Query_ID	Doc_ID	Rank	Score
2	218	100	31.0
2	1343	101	30.5
2	739	102	30.5
2	100	103	30.5
2	1342	104	30.0
2	548	105	30.0
2	163	106	30.0
2	946	107	30.0
2	401	108	30.0
2	660	109	30.0
2	198	110	30.0
2	149	111	30.0
2	202	112	30.0
2	101	113	30.0
2	416	114	30.0
2	987	115	29.5
2	29	116	29.5
2	903	117	29.5
2	434	118	29.5
2	1104	119	29.5
2	62	120	29.5
2	1300	121	29.5
2	806	122	29.5
2	1066	123	29.5
2	917	124	29.5
2	341	125	29.0
2	325	126	29.0
2	677	127	29.0
2	80	128	29.0
2	395	129	29.0
2	274	130	29.0
2	484	131	29.0
2	1303	132	29.0
2	717	133	29.0
2	1325	134	28.5
2	1092	135	28.5
2	1292	136	28.5
2	156	137	28.5
2	1263	138	28.0
2	986	139	28.0
2	933	140	28.0
2	1383	141	28.0
2	889	142	28.0
2	289	143	28.0
2	334	144	28.0
2	1134	145	28.0
2	1250	146	27.5
2	704	147	27.5
2	342	148	27.5
2	476	149	27.5
2	1175	150	27.5
2	1199	151	27.5
2	1271	152	27.5
2	1351	153	27.0
2	1373	154	27.0
2	1195	155	27.0
2	734	156	27.0
2	166	157	27.0
2	177	158	27.0
2	810	159	27.0
2	1380	160	27.0
2	1352	161	27.0
2	304	162	27.0
2	77	163	27.0
2	696	164	27.0
2	794	165	27.0
2	845	166	27.0
2	288	167	26.5
2	1095	168	26.5
2	187	169	26.5
2	1246	170	26.5
2	441	171	26.5
2	12	172	26.5
2	92	173	26.5
2	767	174	26.5
2	934	175	26.5
2	1224	176	26.5
2	685	177	26.5
2	563	178	26.0
2	9	179	26.0
2	375	180	26.0
2	164	181	26.0
2	1307	182	26.0
2	828	183	26.0
2	649	184	26.0
2	124	185	26.0
2	114	186	26.0
2	328	187	26.0
2	1108	188	26.0
2	213	189	26.0
2	24	190	26.0
2	129	191	26.0
2	300	192	26.0
2	820	193	25.5
2	1309	194	25.5
2	493	195	25.5
2	47	196	25.5
2	974	197	25.5
2	414	198	25.5
2	991	199	25.5
2	192	200	25.5
3	798	1	30.0
3	329	2	27.0
3	826	3	26.5
3	1313	4	25.5
3	131	5	25.5
3	1201	6	24.5
3	927	7	24.0
3	89	8	22.5
3	499	9	22.5
3	695	10	22.0
3	262	11	22.0
3	73	12	21.5
3	730	13	21.5
3	662	14	21.5
3	1072	15	21.0
3	49	16	21.0
3	225	17	21.0
3	1147	18	21.0
3	344	19	21.0
3	1040	20	20.5
3	792	21	20.5
3	99	22	20.0
3	1047	23	19.5
3	244	24	19.0
3	576	25	19.0
3	721	26	19.0
3	717	27	19.0
3	874	28	18.5
3	1204	29	18.5
3	673	30	18.5
3	928	31	18.5
3	640	32	18.5
3	1392	33	18.0
3	1268	34	18.0
3	704	35	18.0
3	658	36	18.0
3	83	37	18.0
3	712	38	18.0
3	202	39	18.0
3	962	40	17.5
3	33	41	17.5
3	992	42	17.5
3	441	43	17.5
3	889	44	17.5
3	210	45	17.5
3	395	46	17.0
3	1104	47	17.0
3	77	48	17.0
3	1039	49	16.5
3	342	50	16.5
3	140	51	16.5
3	364	52	16.5
3	976	53	16.0
3	94	54	16.0
3	452	55	16.0
3	625	56	16.0
3	1226	57	16.0
3	193	58	16.0
3	572	59	16.0
3	189	60	16.0
3	1119	61	16.0
3	934	62	16.0
3	656	63	16.0
3	373	64	16.0
3	947	65	16.0
3	44	66	15.5
3	828	67	15.5
3	315	68	15.5
3	1335	69	15.5
3	85	70	15.5
3	1061	71	15.5
3	417	72	15.5
3	1239	73	15.5
3	1277	74	15.0
3	707	75	15.0
3	185	76	15.0
3	980	77	15.0
3	132	78	15.0
3	240	79	15.0
3	277	80	15.0
3	1333	81	15.0
3	151	82	15.0
3	1209	83	15.0
3	433	84	14.5
3	9	85	14.5
3	442	86	14.5
3	170	87	14.5
3	1375	88	14.5
3	414	89	14.5
3	1336	90	14.5
3	199	91	14.5
3	588	92	14.5
3	212	93	14.5
3	564	94	14.5
3	1292	95	14.5
3	110	96	14.0
3	325	97	14.0
3	155	98	14.0
3	459	99	14.0
3	782	100	14.0
3	29	101	14.0
3	1307	102	14.0
3	1290	103	14.0
3	1352	104	14.0
3	1144	105	14.0
3	14	106	14.0
3	739	107	14.0
3	401	108	14.0
3	1169	109	14.0
3	1082	110	14.0
3	270	111	14.0
3	811	112	14.0
3	1108	113	14.0
3	216	114	14.0
3	733	115	14.0
3	272	116	14.0
3	101	117	14.0
3	1134	118	14.0
3	1263	119	13.5
3	987	120	13.5
3	797	121	13.5
3	1225	122	13.5
3	1097	123	13.5
3	635	124	13.5
3	168	125	13.5
3	1382	126	13.5
3	1325	127	13.5
3	82	128	13.5
3	427	129	13.5
3	872	130	13.5
3	197	131	13.5
3	767	132	13.5
3	174	133	13.5
3	827	134	13.5
3	1213	135	13.0
3	675	136	13.0
3	820	137	13.0
3	1322	138	13.0
3	677	139	13.0
3	933	140	13.0
3	1115	141	13.0
3	649	142	13.0
3	529	143	13.0
3	476	144	13.0
3	45	145	13.0
3	1300	146	13.0
3	198	147	13.0
3	165	148	13.0
3	96	149	13.0
3	1218	150	13.0
3	589	151	12.5
3	179	152	12.5
3	1351	153	12.5
3	731	154	12.5
3	1342	155	12.5
3	579	156	12.5
3	466	157	12.5
3	620	158	12.5
3	599	159	12.5
3	946	160	12.5
3	274	161	12.5
3	434	162	12.5
3	710	163	12.5
3	1098	164	12.5
3	773	165	12.5
3	234	166	12.5
3	1244	167	12.5
3	1303	168	12.5
3	542	169	12.5
3	732	170	12.5
3	917	171	12.5
3	129	172	12.5
3	458	173	12.5
3	740	174	12.0
3	561	175	12.0
3	160	176	12.0
3	164	177	12.0
3	734	178	12.0
3	1381	179	12.0
3	206	180	12.0
3	163	181	12.0
3	869	182	12.0
3	1383	183	12.0
3	1167	184	12.0
3	432	185	12.0
3	1202	186	12.0
3	638	187	12.0
3	991	188	12.0
3	560	189	12.0
3	1220	190	12.0
3	304	191	12.0
3	328	192	12.0
3	1207	193	12.0
3	806	194	12.0
3	266	195	12.0
3	247	196	12.0
3	1224	197	12.0
3	24	198	12.0
3	1329	199	11.5
3	188	200	11.5
4	1313	1	90.0
4	798	2	81.5
4	1201	3	80.0
4	329	4	69.5
4	417	5	63.0
4	1239	6	60.5
4	1040	7	60.0
4	89	8	59.0
4	499	9	58.5
4	721	10	57.5
4	131	11	57.0
4	927	12	56.5
4	94	13	56.0
4	244	14	55.0
4	140	15	55.0
4	1147	16	54.0
4	272	17	53.5
4	1047	18	52.0
4	452	19	52.0
4	73	20	52.0
4	1244	21	51.5
4	640	22	51.0
4	193	23	50.0
4	262	24	50.0
4	160	25	49.5
4	928	26	49.5
4	576	27	49.0
4	992	28	48.0
4	49	29	47.5
4	165	30	47.0
4	827	31	46.5
4	962	32	46.0
4	189	33	46.0
4	660	34	46.0
4	344	35	46.0
4	757	36	45.5
4	1375	37	45.5
4	1144	38	45.5
4	662	39	45.5
4	96	40	45.5
4	433	41	44.5
4	1198	42	44.5
4	1342	43	44.0
4	1268	44	44.0
4	210	45	44.0
4	946	46	43.5
4	673	47	43.5
4	1248	48	43.0
4	625	49	43.0
4	1382	50	43.0
4	1392	51	43.0
4	1072	52	42.5
4	522	53	42.5
4	572	54	42.5
4	364	55	42.5
4	917	56	42.5
4	792	57	42.0
4	25	58	42.0
4	976	59	41.5
4	874	60	41.5
4	1108	61	41.5
4	797	62	41.0
4	826	63	41.0
4	401	64	41.0
4	695	65	41.0
4	110	66	40.5
4	206	67	40.5
4	1356	68	40.5
4	85	69	40.5
4	1061	70	40.5
4	423	71	40.0
4	155	72	40.0
4	315	73	40.0
4	1235	74	40.0
4	1104	75	40.0
4	132	76	40.0
4	173	77	40.0
4	375	78	39.5
4	14	79	39.5
4	730	80	39.5
4	1242	81	39.5
4	62	82	39.0
4	1066	83	39.0
4	373	84	39.0
4	459	85	38.5
4	493	86	38.5
4	170	87	38.5
4	1082	88	38.5
4	151	89	38.5
4	1134	90	38.5
4	903	91	38.0
4	1370	92	38.0
4	1209	93	38.0
4	341	94	37.5
4	179	95	37.5
4	163	96	37.5
4	82	97	37.5
4	1202	98	37.5
4	889	99	37.5
4	234	100	37.5
4	266	101	37.5
4	1277	102	37.0
4	157	103	37.0
4	199	104	37.0
4	197	105	37.0
4	536	106	37.0
4	1252	107	37.0
4	1373	108	36.5
4	987	109	36.5
4	677	110	36.5
4	274	111	36.5
4	83	112	36.5
4	696	113	36.5
4	794	114	36.5
4	24	115	36.5
4	731	116	36.0
4	1039	117	36.0
4	97	118	36.0
4	710	119	36.0
4	77	120	36.0
4	149	121	36.0
4	717	122	36.0
4	563	123	35.5
4	166	124	35.5
4	1325	125	35.5
4	996	126	35.5
4	811	127	35.5
4	1175	128	35.5
4	1271	129	35.5
4	548	130	35.0
4	1307	131	35.0
4	1383	132	35.0
4	1380	133	35.0
4	1119	134	35.0
4	212	135	35.0
4	1092	136	35.0
4	198	137	35.0
4	656	138	35.0
4	947	139	35.0
4	325	140	34.5
4	820	141	34.5
4	9	142	34.5
4	1154	143	34.5
4	33	144	34.5
4	277	145	34.5
4	1224	146	34.5
4	188	147	34.0
4	164	148	34.0
4	739	149	34.0
4	786	150	34.0
4	484	151	34.0
4	1199	152	34.0
4	174	153	34.0
4	317	154	34.0
4	1351	155	33.5
4	734	156	33.5
4	1381	157	33.5
4	704	158	33.5
4	294	159	33.5
4	225	160	33.5
4	991	161	33.5
4	304	162	33.5
4	1292	163	33.5
4	575	164	33.5
4	1195	165	33.0
4	561	166	33.0
4	1035	167	33.0
4	658	168	33.0
4	1212	169	33.0
4	560	170	33.0
4	213	171	33.0
4	1310	172	33.0
4	667	173	33.0
4	933	174	32.5
4	1280	175	32.5
4	240	176	32.5
4	300	177	32.5
4	205	178	32.0
4	44	179	32.0
4	1229	180	32.0
4	1343	181	32.0
4	1309	182	32.0
4	1164	183	32.0
4	828	184	32.0
4	381	185	32.0
4	342	186	32.0
4	434	187	32.0
4	185	188	32.0
4	1261	189	32.0
4	966	190	32.0
4	255	191	32.0
4	1263	192	31.5
4	562	193	31.5
4	1226	194	31.5
4	466	195	31.5
4	540	196	31.5
4	211	197	31.5
4	156	198	31.5
4	458	199	31.5
4	675	200	31.0
5	1201	1	23.5
5	1313	2	20.0
5	798	3	16.5
5	1147	4	16.0
5	329	5	16.0
5	1248	6	14.5
5	1380	7	14.0
5	77	8	14.0
5	499	9	14.0
5	193	10	13.5
5	640	11	13.5
5	94	12	13.0
5	1239	13	13.0
5	151	14	13.0
5	49	15	12.5
5	1392	16	12.5
5	373	17	12.5
5	1342	18	12.0
5	160	19	12.0
5	163	20	12.0
5	417	21	12.0
5	928	22	12.0
5	262	23	12.0
5	1047	24	11.5
5	1035	25	11.5
5	244	26	11.5
5	1375	27	11.5
5	542	28	11.5
5	792	29	11.5
5	576	30	11.0
5	757	31	11.0
5	811	32	11.0
5	1244	33	11.0
5	827	34	11.0
5	1072	35	10.5
5	349	36	10.5
5	828	37	10.5
5	51	38	10.5
5	1066	39	10.5
5	101	40	10.5
5	155	41	10.0
5	44	42	10.0
5	540	43	10.0
5	504	44	10.0
5	572	45	10.0
5	146	46	10.0
5	14	47	10.0
5	62	48	10.0
5	234	49	10.0
5	1271	50	10.0
5	1242	51	10.0
5	1310	52	10.0
5	976	53	9.5
5	625	54	9.5
5	962	55	9.5
5	315	56	9.5
5	1268	57	9.5
5	624	58	9.5
5	658	59	9.5
5	753	60	9.5
5	304	61	9.5
5	660	62	9.5
5	89	63	9.5
5	1108	64	9.5
5	536	65	9.5
5	837	66	9.5
5	272	67	9.5
5	1251	68	9.5
5	563	69	9.0
5	110	70	9.0
5	1198	71	9.0
5	1019	72	9.0
5	381	73	9.0
5	523	74	9.0
5	294	75	9.0
5	1202	76	9.0
5	1061	77	9.0
5	368	78	9.0
5	344	79	9.0
5	1300	80	9.0
5	292	81	9.0
5	731	82	8.5
5	1226	83	8.5
5	172	84	8.5
5	874	85	8.5
5	1321	86	8.5
5	889	87	8.5
5	1040	88	8.5
5	401	89	8.5
5	85	90	8.5
5	114	91	8.5
5	641	92	8.5
5	149	93	8.5
5	917	94	8.5
5	202	95	8.5
5	25	96	8.5
5	667	97	8.5
5	1209	98	8.5
5	42	99	8.0
5	876	100	8.0
5	97	101	8.0
5	561	102	8.0
5	453	103	8.0
5	734	104	8.0
5	552	105	8.0
5	903	106	8.0
5	520	107	8.0
5	73	108	8.0
5	1235	109	8.0
5	92	110	8.0
5	872	111	8.0
5	27	112	8.0
5	588	113	8.0
5	1294	114	8.0
5	484	115	8.0
5	266	116	8.0
5	24	117	8.0
5	575	118	8.0
5	1265	119	7.5
5	134	120	7.5
5	452	121	7.5
5	157	122	7.5
5	1197	123	7.5
5	1309	124	7.5
5	168	125	7.5
5	1382	126	7.5
5	33	127	7.5
5	395	128	7.5
5	826	129	7.5
5	704	130	7.5
5	721	131	7.5
5	1212	132	7.5
5	132	133	7.5
5	730	134	7.5
5	410	135	7.5
5	1137	136	7.5
5	216	137	7.5
5	103	138	7.5
5	240	139	7.5
5	1333	140	7.5
5	364	141	7.5
5	1224	142	7.5
5	1075	143	7.5
5	987	144	7.0
5	1374	145	7.0
5	579	146	7.0
5	1343	147	7.0
5	677	148	7.0
5	1279	149	7.0
5	1356	150	7.0
5	825	151	7.0
5	683	152	7.0
5	1325	153	7.0
5	946	154	7.0
5	1387	155	7.0
5	406	156	7.0
5	363	157	7.0
5	560	158	7.0
5	1259	159	7.0
5	1119	160	7.0
5	197	161	7.0
5	715	162	7.0
5	212	163	7.0
5	899	164	7.0
5	786	165	7.0
5	894	166	7.0
5	1316	167	7.0
5	1280	168	7.0
5	165	169	7.0
5	1295	170	7.0
5	601	171	7.0
5	1219	172	7.0
5	927	173	7.0
5	608	174	6.5
5	179	175	6.5
5	191	176	6.5
5	682	177	6.5
5	236	178	6.5
5	1281	179	6.5
5	573	180	6.5
5	777	181	6.5
5	1263	182	6.5
5	433	183	6.5
5	797	184	6.5
5	562	185	6.5
5	873	186	6.5
5	548	187	6.5
5	887	188	6.5
5	752	189	6.5
5	518	190	6.5
5	493	191	6.5
5	377	192	6.5
5	404	193	6.5
5	36	194	6.5
5	707	195	6.5
5	342	196	6.5
5	2	197	6.5
5	274	198	6.5
5	921	199	6.5
5	1330	200	6.5
6	798	1	31.5
6	315	2	24.5
6	1313	3	24.5
6	329	4	23.0
6	244	5	19.5
6	193	6	19.5
6	757	7	19.5
6	927	8	19.5
6	225	9	19.0
6	89	10	18.0
6	522	11	17.5
6	928	12	17.5
6	452	13	17.0
6	160	14	17.0
6	1201	15	17.0
6	576	16	16.5
6	1239	17	16.5
6	99	18	16.0
6	373	19	16.0
6	97	20	15.5
6	189	21	15.5
6	132	22	15.5
6	344	23	15.5
6	165	24	15.5
6	94	25	15.0
6	294	26	15.0
6	212	27	15.0
6	1244	28	15.0
6	779	29	15.0
6	257	30	15.0
6	688	31	15.0
6	187	32	14.5
6	1047	33	14.0
6	1248	34	14.0
6	826	35	14.0
6	572	36	14.0
6	1380	37	14.0
6	721	38	14.0
6	536	39	14.0
6	499	40	14.0
6	364	41	14.0
6	640	42	14.0
6	433	43	13.5
6	976	44	13.5
6	946	45	13.5
6	1147	46	13.5
6	660	47	13.5
6	696	48	13.5
6	455	49	13.5
6	131	50	13.5
6	151	51	13.5
6	827	52	13.5
6	986	53	13.0
6	417	54	13.0
6	792	55	13.0
6	262	56	13.0
6	987	57	12.5
6	59	58	12.5
6	1225	59	12.5
6	163	60	12.5
6	33	61	12.5
6	80	62	12.5
6	1268	63	12.5
6	1325	64	12.5
6	996	65	12.5
6	1204	66	12.5
6	234	67	12.5
6	1195	68	12.0
6	1198	69	12.0
6	49	70	12.0
6	1035	71	12.0
6	869	72	12.0
6	1302	73	12.0
6	704	74	12.0
6	1289	75	12.0
6	1040	76	12.0
6	85	77	12.0
6	662	78	12.0
6	202	79	12.0
6	218	80	12.0
6	1209	81	12.0
6	675	82	11.5
6	179	83	11.5
6	9	84	11.5
6	1229	85	11.5
6	962	86	11.5
6	123	87	11.5
6	856	88	11.5
6	395	89	11.5
6	1321	90	11.5
6	401	91	11.5
6	1007	92	11.5
6	199	93	11.5
6	77	94	11.5
6	811	95	11.5
6	997	96	11.5
6	673	97	11.5
6	140	98	11.5
6	272	99	11.5
6	1310	100	11.5
6	1072	101	11.0
6	1351	102	11.0
6	1263	103	11.0
6	1039	104	11.0
6	206	105	11.0
6	51	106	11.0
6	441	107	11.0
6	146	108	11.0
6	381	109	11.0
6	569	110	11.0
6	363	111	11.0
6	197	112	11.0
6	1082	113	11.0
6	270	114	11.0
6	83	115	11.0
6	767	116	11.0
6	216	117	11.0
6	198	118	11.0
6	1066	119	11.0
6	266	120	11.0
6	277	121	11.0
6	282	122	11.0
6	1075	123	11.0
6	423	124	10.5
6	626	125	10.5
6	797	126	10.5
6	562	127	10.5
6	1226	128	10.5
6	148	129	10.5
6	992	130	10.5
6	1392	131	10.5
6	434	132	10.5
6	1235	133	10.5
6	1144	134	10.5
6	959	135	10.5
6	222	136	10.5
6	328	137	10.5
6	564	138	10.5
6	651	139	10.5
6	149	140	10.5
6	25	141	10.5
6	191	142	10.0
6	1281	143	10.0
6	456	144	10.0
6	466	145	10.0
6	1154	146	10.0
6	857	147	10.0
6	1356	148	10.0
6	599	149	10.0
6	825	150	10.0
6	1375	151	10.0
6	207	152	10.0
6	185	153	10.0
6	1212	154	10.0
6	649	155	10.0
6	1119	156	10.0
6	571	157	10.0
6	62	158	10.0
6	1061	159	10.0
6	794	160	10.0
6	1092	161	10.0
6	623	162	10.0
6	1273	163	10.0
6	240	164	10.0
6	837	165	10.0
6	917	166	10.0
6	416	167	10.0
6	491	168	10.0
6	563	169	9.5
6	110	170	9.5
6	731	171	9.5
6	155	172	9.5
6	820	173	9.5
6	188	174	9.5
6	134	175	9.5
6	782	176	9.5
6	375	177	9.5
6	620	178	9.5
6	1307	179	9.5
6	504	180	9.5
6	814	181	9.5
6	683	182	9.5
6	1282	183	9.5
6	921	184	9.5
6	658	185	9.5
6	14	186	9.5
6	406	187	9.5
6	872	188	9.5
6	1182	189	9.5
6	600	190	9.5
6	229	191	9.5
6	289	192	9.5
6	210	193	9.5
6	186	194	9.5
6	685	195	9.5
6	96	196	9.5
6	300	197	9.5
6	558	198	9.0
6	236	199	9.0
6	1373	200	9.0
7	1201	1	99.5
7	1313	2	95.5
7	798	3	82.0
7	1147	4	65.5
7	329	5	64.5
7	94	6	64.0
7	1040	7	63.0
7	721	8	62.5
7	89	9	60.5
7	1382	10	58.0
7	417	11	58.0
7	927	12	58.0
7	1239	13	57.5
7	499	14	55.5
7	193	15	54.5
7	962	16	53.0
7	1244	17	52.5
7	262	18	52.5
7	433	19	52.0
7	49	20	51.5
7	673	21	51.0
7	1248	22	50.5
7	73	23	49.5
7	640	24	49.5
7	423	25	48.0
7	244	26	48.0
7	131	27	48.0
7	452	28	47.5
7	827	29	47.5
7	160	30	47.0
7	992	31	47.0
7	140	32	47.0
7	792	33	47.0
7	976	34	46.0
7	757	35	45.5
7	874	36	45.5
7	373	37	45.5
7	1047	38	45.0
7	234	39	45.0
7	662	40	45.0
7	151	41	45.0
7	928	42	44.5
7	272	43	44.5
7	62	44	44.0
7	189	45	43.5
7	110	46	43.0
7	315	47	43.0
7	197	48	43.0
7	1392	49	42.5
7	199	50	42.5
7	1271	51	42.5
7	946	52	42.0
7	364	53	42.0
7	25	54	42.0
7	797	55	41.5
7	1268	56	41.5
7	155	57	41.0
7	1144	58	41.0
7	165	59	41.0
7	210	60	41.0
7	695	61	41.0
7	572	62	40.5
7	1104	63	40.5
7	225	64	40.5
7	1277	65	40.0
7	1342	66	40.0
7	903	67	40.0
7	1375	68	40.0
7	96	69	40.0
7	1072	70	39.5
7	522	71	39.5
7	811	72	39.5
7	344	73	39.5
7	277	74	39.5
7	917	75	39.5
7	947	76	39.5
7	563	77	39.0
7	1039	78	39.0
7	1307	79	39.0
7	826	80	39.0
7	85	81	39.0
7	77	82	39.0
7	163	83	38.5
7	717	84	38.5
7	206	85	38.0
7	1082	86	38.0
7	660	87	38.0
7	1300	88	38.0
7	80	89	37.5
7	696	90	37.5
7	101	91	37.5
7	1198	92	37.0
7	1229	93	37.0
7	157	94	37.0
7	170	95	37.0
7	1212	96	37.0
7	1108	97	37.0
7	576	98	36.5
7	274	99	36.5
7	132	100	36.5
7	996	101	36.5
7	174	102	36.5
7	443	103	36.0
7	1235	104	36.0
7	56	105	36.0
7	83	106	36.0
7	1061	107	36.0
7	1343	108	35.5
7	1352	109	35.5
7	173	110	35.5
7	712	111	35.5
7	459	112	35.0
7	625	113	35.0
7	1226	114	35.0
7	677	115	35.0
7	1356	116	35.0
7	794	117	35.0
7	1066	118	35.0
7	1134	119	35.0
7	179	120	34.5
7	1351	121	34.5
7	133	122	34.5
7	1381	123	34.5
7	683	124	34.5
7	304	125	34.5
7	484	126	34.5
7	1175	127	34.5
7	1347	128	34.5
7	205	129	34.0
7	122	130	34.0
7	1225	131	34.0
7	434	132	34.0
7	889	133	34.0
7	401	134	34.0
7	212	135	34.0
7	536	136	34.0
7	1242	137	34.0
7	1250	138	33.5
7	341	139	33.5
7	548	140	33.5
7	933	141	33.5
7	1325	142	33.5
7	213	143	33.5
7	1291	144	33.5
7	1231	145	33.5
7	1303	146	33.5
7	636	147	33.5
7	1209	148	33.5
7	1195	149	33.0
7	9	150	33.0
7	1164	151	33.0
7	82	152	33.0
7	1202	153	33.0
7	1166	154	33.0
7	739	155	33.0
7	730	156	33.0
7	149	157	33.0
7	240	158	33.0
7	1310	159	33.0
