Query_ID	Doc_ID	Rank	Score
2	987	108	30.5
2	739	109	30.5
2	660	110	30.5
2	1370	111	30.5
2	1292	112	30.5
2	917	113	30.5
2	717	114	30.5
2	110	115	30.0
2	325	116	30.0
2	29	117	30.0
2	677	118	30.0
2	903	119	30.0
2	1325	120	30.0
2	1202	121	30.0
2	1352	122	30.0
2	1104	123	30.0
2	401	124	30.0
2	289	125	30.0
2	484	126	30.0
2	174	127	30.0
2	806	128	30.0
2	149	129	30.0
2	25	130	30.0
2	274	131	29.5
2	1300	132	29.5
2	1092	133	29.5
2	100	134	29.5
2	202	135	29.5
2	156	136	29.5
2	101	137	29.5
2	1351	138	29.0
2	187	139	29.0
2	1246	140	29.0
2	80	141	29.0
2	1383	142	29.0
2	1303	143	29.0
2	1250	144	28.5
2	1095	145	28.5
2	177	146	28.5
2	12	147	28.5
2	889	148	28.5
2	476	149	28.5
2	77	150	28.5
2	696	151	28.5
2	794	152	28.5
2	1199	153	28.5
2	204	154	28.5
2	300	155	28.5
2	288	156	28.0
2	986	157	28.0
2	1307	158	28.0
2	933	159	28.0
2	395	160	28.0
2	441	161	28.0
2	810	162	28.0
2	991	163	28.0
2	124	164	28.0
2	197	165	28.0
2	767	166	28.0
2	934	167	28.0
2	1271	168	28.0
2	845	169	28.0
2	1134	170	28.0
2	563	171	27.5
2	1373	172	27.5
2	734	173	27.5
2	1175	174	27.5
2	334	175	27.5
2	59	176	27.0
2	443	177	27.0
2	704	178	27.0
2	342	179	27.0
2	229	180	27.0
2	213	181	27.0
2	1218	182	27.0
2	844	183	26.5
2	9	184	26.5
2	375	185	26.5
2	92	186	26.5
2	649	187	26.5
2	192	188	26.5
2	328	189	26.5
2	779	190	26.5
2	1224	191	26.5
2	24	192	26.5
2	685	193	26.5
2	205	194	26.0
2	1195	195	26.0
2	1263	196	26.0
2	820	197	26.0
2	164	198	26.0
2	1381	199	26.0
2	123	200	26.0
3	798	1	31.0
3	826	2	26.5
3	329	3	26.5
3	131	4	26.0
3	1313	5	25.5
3	927	6	25.0
3	1201	7	24.0
3	89	8	23.0
3	49	9	22.0
3	695	10	22.0
3	73	11	21.5
3	792	12	21.5
3	225	13	21.0
3	1147	14	21.0
3	1040	15	21.0
3	499	16	21.0
3	262	17	21.0
3	662	18	20.5
3	1047	19	20.0
3	244	20	20.0
3	1204	21	20.0
3	99	22	20.0
3	344	23	20.0
3	992	24	19.5
3	874	25	19.0
3	721	26	19.0
3	928	27	19.0
3	1072	28	18.5
3	1392	29	18.5
3	730	30	18.5
3	83	31	18.5
3	673	32	18.5
3	576	33	18.0
3	441	34	18.0
3	704	35	18.0
3	210	36	18.0
3	202	37	18.0
3	1226	38	17.5
3	658	39	17.5
3	889	40	17.5
3	140	41	17.5
3	640	42	17.5
3	976	43	17.0
3	1039	44	17.0
3	962	45	17.0
3	364	46	17.0
3	947	47	17.0
3	94	48	16.5
3	452	49	16.5
3	132	50	16.5
3	1119	51	16.5
3	77	52	16.5
3	712	53	16.5
3	240	54	16.5
3	717	55	16.5
3	433	56	16.0
3	442	57	16.0
3	315	58	16.0
3	395	59	16.0
3	85	60	16.0
3	934	61	16.0
3	1292	62	16.0
3	656	63	16.0
3	277	64	16.0
3	1277	65	15.5
3	1290	66	15.5
3	170	67	15.5
3	33	68	15.5
3	572	69	15.5
3	1268	70	15.5
3	189	71	15.5
3	342	72	15.5
3	1115	73	15.5
3	1352	74	15.5
3	980	75	15.5
3	1335	76	15.5
3	1061	77	15.5
3	417	78	15.5
3	151	79	15.5
3	9	80	15.0
3	625	81	15.0
3	193	82	15.0
3	1307	83	15.0
3	82	84	15.0
3	414	85	15.0
3	529	86	15.0
3	199	87	15.0
3	811	88	15.0
3	564	89	15.0
3	174	90	15.0
3	1333	91	15.0
3	373	92	15.0
3	325	93	14.5
3	1322	94	14.5
3	797	95	14.5
3	1382	96	14.5
3	828	97	14.5
3	707	98	14.5
3	946	99	14.5
3	185	100	14.5
3	1104	101	14.5
3	739	102	14.5
3	1336	103	14.5
3	872	104	14.5
3	45	105	14.5
3	1082	106	14.5
3	101	107	14.5
3	1213	108	14.0
3	459	109	14.0
3	782	110	14.0
3	466	111	14.0
3	1375	112	14.0
3	1325	113	14.0
3	1144	114	14.0
3	427	115	14.0
3	14	116	14.0
3	991	117	14.0
3	560	118	14.0
3	197	119	14.0
3	212	120	14.0
3	270	121	14.0
3	216	122	14.0
3	1300	123	14.0
3	808	124	14.0
3	1239	125	14.0
3	917	126	14.0
3	96	127	14.0
3	1218	128	14.0
3	1209	129	14.0
3	1351	130	13.5
3	155	131	13.5
3	820	132	13.5
3	44	133	13.5
3	1342	134	13.5
3	29	135	13.5
3	677	136	13.5
3	689	137	13.5
3	1381	138	13.5
3	1167	139	13.5
3	56	140	13.5
3	649	141	13.5
3	401	142	13.5
3	710	143	13.5
3	542	144	13.5
3	24	145	13.5
3	272	146	13.5
3	252	147	13.5
3	827	148	13.5
3	1134	149	13.5
3	589	150	13.0
3	675	151	13.0
3	1263	152	13.0
3	987	153	13.0
3	766	154	13.0
3	579	155	13.0
3	206	156	13.0
3	1225	157	13.0
3	869	158	13.0
3	635	159	13.0
3	434	160	13.0
3	1169	161	13.0
3	476	162	13.0
3	1220	163	13.0
3	588	164	13.0
3	773	165	13.0
3	767	166	13.0
3	234	167	13.0
3	806	168	13.0
3	247	169	13.0
3	733	170	13.0
3	129	171	13.0
3	179	172	12.5
3	110	173	12.5
3	692	174	12.5
3	740	175	12.5
3	933	176	12.5
3	1122	177	12.5
3	1383	178	12.5
3	171	179	12.5
3	352	180	12.5
3	328	181	12.5
3	1244	182	12.5
3	1207	183	12.5
3	198	184	12.5
3	165	185	12.5
3	1303	186	12.5
3	584	187	12.0
3	187	188	12.0
3	1154	189	12.0
3	857	190	12.0
3	1356	191	12.0
3	168	192	12.0
3	1302	193	12.0
3	599	194	12.0
3	1165	195	12.0
3	1264	196	12.0
3	614	197	12.0
3	274	198	12.0
3	907	199	12.0
3	698	200	12.0
4	1313	1	91.0
4	798	2	85.0
4	1201	3	81.0
4	329	4	69.0
4	417	5	63.0
4	1239	6	60.0
4	1040	7	59.5
4	721	8	58.5
4	89	9	58.0
4	927	10	58.0
4	499	11	56.5
4	140	12	56.0
4	244	13	55.0
4	131	14	55.0
4	94	15	54.5
4	1147	16	54.5
4	272	17	54.5
4	73	18	53.5
4	1244	19	53.5
4	992	20	52.5
4	640	21	52.5
4	1047	22	52.0
4	262	23	51.5
4	452	24	51.0
4	160	25	50.0
4	928	26	50.0
4	576	27	49.5
4	193	28	49.0
4	49	29	48.0
4	96	30	48.0
4	827	31	48.0
4	946	32	47.5
4	165	33	47.5
4	962	34	47.0
4	662	35	47.0
4	433	36	46.5
4	757	37	46.5
4	1144	38	46.5
4	1375	39	46.0
4	1268	40	45.5
4	797	41	45.0
4	206	42	44.5
4	344	43	44.5
4	695	44	44.5
4	1248	45	44.0
4	874	46	44.0
4	660	47	44.0
4	673	48	44.0
4	1342	49	43.5
4	1198	50	43.5
4	522	51	43.5
4	1082	52	43.5
4	364	53	43.5
4	917	54	43.5
4	423	55	42.5
4	1392	56	42.5
4	210	57	42.5
4	976	58	42.0
4	625	59	42.0
4	1382	60	42.0
4	792	61	42.0
4	25	62	42.0
4	572	63	41.5
4	82	64	41.5
4	1235	65	41.5
4	401	66	41.5
4	85	67	41.5
4	375	68	41.0
4	826	69	41.0
4	14	70	41.0
4	1072	71	40.5
4	110	72	40.5
4	1356	73	40.5
4	315	74	40.5
4	189	75	40.5
4	730	76	40.5
4	197	77	40.5
4	696	78	40.5
4	170	79	40.0
4	62	80	40.0
4	1066	81	40.0
4	1252	82	40.0
4	341	83	39.5
4	1104	84	39.5
4	132	85	39.5
4	1061	86	39.5
4	151	87	39.5
4	155	88	39.0
4	163	89	39.0
4	1108	90	39.0
4	234	91	38.5
4	1134	92	38.5
4	1209	93	38.5
4	493	94	38.0
4	166	95	38.0
4	1325	96	38.0
4	173	97	38.0
4	1242	98	38.0
4	274	99	37.5
4	710	100	37.5
4	991	101	37.5
4	199	102	37.5
4	811	103	37.5
4	536	104	37.5
4	373	105	37.5
4	1277	106	37.0
4	459	107	37.0
4	987	108	37.0
4	677	109	37.0
4	548	110	37.0
4	889	111	37.0
4	560	112	37.0
4	77	113	37.0
4	1351	114	36.5
4	731	115	36.5
4	561	116	36.5
4	157	117	36.5
4	83	118	36.5
4	794	119	36.5
4	198	120	36.5
4	149	121	36.5
4	277	122	36.5
4	1039	123	36.0
4	903	124	36.0
4	996	125	36.0
4	1292	126	36.0
4	1271	127	36.0
4	266	128	36.0
4	1224	129	36.0
4	317	130	36.0
4	947	131	36.0
4	563	132	35.5
4	1307	133	35.5
4	1380	134	35.5
4	484	135	35.5
4	1175	136	35.5
4	1092	137	35.5
4	717	138	35.5
4	9	139	35.0
4	97	140	35.0
4	1154	141	35.0
4	1383	142	35.0
4	294	143	35.0
4	739	144	35.0
4	212	145	35.0
4	1370	146	35.0
4	786	147	35.0
4	174	148	35.0
4	656	149	35.0
4	24	150	35.0
4	205	151	34.5
4	820	152	34.5
4	1381	153	34.5
4	704	154	34.5
4	434	155	34.5
4	1119	156	34.5
4	240	157	34.5
4	1229	158	34.0
4	734	159	34.0
4	1164	160	34.0
4	33	161	34.0
4	1212	162	34.0
4	1199	163	34.0
4	1310	164	34.0
4	300	165	34.0
4	1373	166	33.5
4	1322	167	33.5
4	1035	168	33.5
4	1343	169	33.5
4	1225	170	33.5
4	933	171	33.5
4	523	172	33.5
4	705	173	33.5
4	213	174	33.5
4	179	175	33.0
4	325	176	33.0
4	466	177	33.0
4	565	178	33.0
4	683	179	33.0
4	342	180	33.0
4	211	181	33.0
4	99	182	33.0
4	156	183	33.0
4	575	184	33.0
4	1226	185	32.5
4	133	186	32.5
4	689	187	32.5
4	164	188	32.5
4	80	189	32.5
4	1202	190	32.5
4	1261	191	32.5
4	289	192	32.5
4	667	193	32.5
4	1263	194	32.0
4	989	195	32.0
4	540	196	32.0
4	828	197	32.0
4	185	198	32.0
4	56	199	32.0
4	225	200	32.0
5	1201	1	22.0
5	1313	2	20.0
5	329	3	16.5
5	1147	4	16.0
5	798	5	14.5
5	77	6	14.0
5	1248	7	13.5
5	193	8	13.5
5	94	9	13.0
5	151	10	13.0
5	1392	11	12.5
5	1380	12	12.5
5	640	13	12.5
5	373	14	12.5
5	49	15	12.0
5	160	16	12.0
5	499	17	12.0
5	1239	18	12.0
5	1342	19	11.5
5	1244	20	11.5
5	417	21	11.5
5	1066	22	11.5
5	928	23	11.5
5	792	24	11.5
5	1035	25	11.0
5	244	26	11.0
5	757	27	11.0
5	811	28	11.0
5	101	29	11.0
5	262	30	11.0
5	1047	31	10.5
5	540	32	10.5
5	163	33	10.5
5	51	34	10.5
5	1375	35	10.5
5	542	36	10.5
5	272	37	10.5
5	1310	38	10.5
5	827	39	10.5
5	976	40	10.0
5	962	41	10.0
5	572	42	10.0
5	146	43	10.0
5	62	44	10.0
5	660	45	10.0
5	234	46	10.0
5	536	47	10.0
5	1242	48	10.0
5	576	49	9.5
5	315	50	9.5
5	1268	51	9.5
5	523	52	9.5
5	624	53	9.5
5	294	54	9.5
5	14	55	9.5
5	304	56	9.5
5	89	57	9.5
5	1271	58	9.5
5	1251	59	9.5
5	563	60	9.0
5	155	61	9.0
5	625	62	9.0
5	504	63	9.0
5	381	64	9.0
5	85	65	9.0
5	114	66	9.0
5	837	67	9.0
5	25	68	9.0
5	1072	69	8.5
5	1198	70	8.5
5	349	71	8.5
5	1226	72	8.5
5	172	73	8.5
5	828	74	8.5
5	874	75	8.5
5	1321	76	8.5
5	1061	77	8.5
5	1300	78	8.5
5	292	79	8.5
5	917	80	8.5
5	42	81	8.0
5	110	82	8.0
5	876	83	8.0
5	44	84	8.0
5	903	85	8.0
5	520	86	8.0
5	683	87	8.0
5	1019	88	8.0
5	658	89	8.0
5	889	90	8.0
5	1040	91	8.0
5	753	92	8.0
5	872	93	8.0
5	197	94	8.0
5	1294	95	8.0
5	484	96	8.0
5	368	97	8.0
5	344	98	8.0
5	103	99	8.0
5	24	100	8.0
5	202	101	8.0
5	575	102	8.0
5	667	103	8.0
5	134	104	7.5
5	97	105	7.5
5	452	106	7.5
5	1309	107	7.5
5	168	108	7.5
5	1382	109	7.5
5	552	110	7.5
5	721	111	7.5
5	1202	112	7.5
5	1387	113	7.5
5	1212	114	7.5
5	401	115	7.5
5	27	116	7.5
5	715	117	7.5
5	641	118	7.5
5	149	119	7.5
5	1333	120	7.5
5	364	121	7.5
5	1209	122	7.5
5	608	123	7.0
5	573	124	7.0
5	777	125	7.0
5	731	126	7.0
5	1374	127	7.0
5	157	128	7.0
5	29	129	7.0
5	453	130	7.0
5	1343	131	7.0
5	1197	132	7.0
5	887	133	7.0
5	1356	134	7.0
5	825	135	7.0
5	813	136	7.0
5	826	137	7.0
5	704	138	7.0
5	1325	139	7.0
5	946	140	7.0
5	73	141	7.0
5	1235	142	7.0
5	28	143	7.0
5	406	144	7.0
5	132	145	7.0
5	560	146	7.0
5	1259	147	7.0
5	1119	148	7.0
5	588	149	7.0
5	530	150	7.0
5	899	151	7.0
5	786	152	7.0
5	1108	153	7.0
5	894	154	7.0
5	688	155	7.0
5	1316	156	7.0
5	165	157	7.0
5	1295	158	7.0
5	266	159	7.0
5	240	160	7.0
5	1252	161	7.0
5	1075	162	7.0
5	1296	163	7.0
5	191	164	6.5
5	682	165	6.5
5	1281	166	6.5
5	433	167	6.5
5	1391	168	6.5
5	1238	169	6.5
5	1183	170	6.5
5	57	171	6.5
5	1247	172	6.5
5	797	173	6.5
5	579	174	6.5
5	562	175	6.5
5	677	176	6.5
5	1279	177	6.5
5	548	178	6.5
5	734	179	6.5
5	857	180	6.5
5	752	181	6.5
5	493	182	6.5
5	377	183	6.5
5	33	184	6.5
5	36	185	6.5
5	707	186	6.5
5	921	187	6.5
5	1330	188	6.5
5	56	189	6.5
5	1104	190	6.5
5	92	191	6.5
5	1335	192	6.5
5	363	193	6.5
5	822	194	6.5
5	815	195	6.5
5	1082	196	6.5
5	212	197	6.5
5	410	198	6.5
5	1137	199	6.5
5	696	200	6.5
6	798	1	31.0
6	315	2	25.5
6	1313	3	24.5
6	329	4	23.5
6	757	5	21.0
6	244	6	20.0
6	522	7	19.0
6	225	8	19.0
6	927	9	19.0
6	193	10	18.5
6	928	11	18.0
6	89	12	17.5
6	452	13	17.0
6	576	14	17.0
6	1201	15	17.0
6	294	16	16.5
6	779	17	16.5
6	688	18	16.0
6	160	19	15.5
6	189	20	15.5
6	1244	21	15.5
6	257	22	15.5
6	344	23	15.5
6	1239	24	15.5
6	132	25	15.0
6	696	26	15.0
6	165	27	15.0
6	433	28	14.5
6	94	29	14.5
6	97	30	14.5
6	826	31	14.5
6	572	32	14.5
6	212	33	14.5
6	1204	34	14.5
6	640	35	14.5
6	1047	36	14.0
6	986	37	14.0
6	1248	38	14.0
6	187	39	14.0
6	1147	40	14.0
6	536	41	14.0
6	499	42	14.0
6	373	43	14.0
6	1325	44	13.5
6	1380	45	13.5
6	721	46	13.5
6	660	47	13.5
6	662	48	13.5
6	675	49	13.0
6	987	50	13.0
6	59	51	13.0
6	946	52	13.0
6	997	53	13.0
6	234	54	13.0
6	455	55	13.0
6	364	56	13.0
6	792	57	13.0
6	1198	58	12.5
6	869	59	12.5
6	1302	60	12.5
6	395	61	12.5
6	1289	62	12.5
6	996	63	12.5
6	197	64	12.5
6	417	65	12.5
6	262	66	12.5
6	827	67	12.5
6	9	68	12.0
6	1229	69	12.0
6	49	70	12.0
6	962	71	12.0
6	1035	72	12.0
6	206	73	12.0
6	1225	74	12.0
6	163	75	12.0
6	33	76	12.0
6	856	77	12.0
6	80	78	12.0
6	51	79	12.0
6	683	80	12.0
6	1268	81	12.0
6	704	82	12.0
6	85	83	12.0
6	1007	84	12.0
6	1082	85	12.0
6	767	86	12.0
6	673	87	12.0
6	140	88	12.0
6	99	89	12.0
6	277	90	12.0
6	202	91	12.0
6	1310	92	12.0
6	1209	93	12.0
6	179	94	11.5
6	1281	95	11.5
6	1072	96	11.5
6	1351	97	11.5
6	423	98	11.5
6	976	99	11.5
6	626	100	11.5
6	857	101	11.5
6	146	102	11.5
6	434	103	11.5
6	569	104	11.5
6	401	105	11.5
6	199	106	11.5
6	83	107	11.5
6	811	108	11.5
6	564	109	11.5
6	149	110	11.5
6	131	111	11.5
6	837	112	11.5
6	272	113	11.5
6	1263	114	11.0
6	1039	115	11.0
6	797	116	11.0
6	562	117	11.0
6	992	118	11.0
6	441	119	11.0
6	381	120	11.0
6	1321	121	11.0
6	1144	122	11.0
6	1040	123	11.0
6	363	124	11.0
6	571	125	11.0
6	229	126	11.0
6	270	127	11.0
6	222	128	11.0
6	328	129	11.0
6	77	130	11.0
6	216	131	11.0
6	198	132	11.0
6	1066	133	11.0
6	1273	134	11.0
6	282	135	11.0
6	1075	136	11.0
6	25	137	11.0
6	416	138	11.0
6	491	139	11.0
6	134	140	10.5
6	782	141	10.5
6	1226	142	10.5
6	466	143	10.5
6	999	144	10.5
6	148	145	10.5
6	1386	146	10.5
6	123	147	10.5
6	1356	148	10.5
6	1307	149	10.5
6	825	150	10.5
6	1235	151	10.5
6	1212	152	10.5
6	1061	153	10.5
6	794	154	10.5
6	1092	155	10.5
6	1074	156	10.5
6	240	157	10.5
6	151	158	10.5
6	917	159	10.5
6	379	160	10.5
6	558	161	10.0
6	191	162	10.0
6	1373	163	10.0
6	1195	164	10.0
6	731	165	10.0
6	1391	166	10.0
6	620	167	10.0
6	1154	168	10.0
6	635	169	10.0
6	599	170	10.0
6	1392	171	10.0
6	1375	172	10.0
6	121	173	10.0
6	406	174	10.0
6	649	175	10.0
6	1119	176	10.0
6	600	177	10.0
6	62	178	10.0
6	289	179	10.0
6	623	180	10.0
6	266	181	10.0
6	759	182	10.0
6	685	183	10.0
6	96	184	10.0
6	998	185	10.0
6	1213	186	9.5
6	589	187	9.5
6	456	188	9.5
6	155	189	9.5
6	188	190	9.5
6	989	191	9.5
6	375	192	9.5
6	781	193	9.5
6	979	194	9.5
6	493	195	9.5
6	933	196	9.5
6	1282	197	9.5
6	921	198	9.5
6	185	199	9.5
6	14	200	9.5
7	1201	1	101.5
7	1313	2	95.0
7	798	3	83.5
7	1147	4	65.5
7	329	5	64.0
7	94	6	63.5
7	1040	7	63.0
7	89	8	62.0
7	721	9	61.5
7	417	10	58.0
7	927	11	57.5
7	499	12	57.0
7	1239	13	57.0
7	1382	14	56.5
7	1244	15	53.5
7	433	16	53.0
7	262	17	53.0
7	193	18	52.5
7	962	19	51.5
7	73	20	51.0
7	49	21	50.5
7	640	22	50.5
7	244	23	50.0
7	992	24	50.0
7	1248	25	49.0
7	673	26	48.5
7	131	27	48.5
7	976	28	47.5
7	452	29	47.5
7	827	30	47.5
7	423	31	47.0
7	160	32	47.0
7	874	33	47.0
7	140	34	47.0
7	757	35	46.5
7	234	36	46.0
7	1047	37	45.5
7	792	38	45.5
7	62	39	45.0
7	197	40	45.0
7	928	41	45.0
7	151	42	45.0
7	272	43	45.0
7	1392	44	44.0
7	189	45	44.0
7	373	46	44.0
7	946	47	43.5
7	662	48	43.5
7	797	49	43.0
7	315	50	43.0
7	56	51	43.0
7	174	52	43.0
7	364	53	43.0
7	199	54	42.5
7	1082	55	42.5
7	277	56	42.5
7	155	57	41.5
7	1375	58	41.5
7	1144	59	41.5
7	563	60	41.0
7	1342	61	41.0
7	206	62	41.0
7	1268	63	41.0
7	811	64	41.0
7	165	65	41.0
7	695	66	41.0
7	96	67	41.0
7	110	68	40.5
7	522	69	40.5
7	572	70	40.5
7	1104	71	40.5
7	210	72	40.5
7	25	73	40.5
7	947	74	40.5
7	1277	75	40.0
7	1307	76	40.0
7	163	77	40.0
7	225	78	40.0
7	1271	79	40.0
7	917	80	40.0
7	903	81	39.5
7	826	82	39.5
7	85	83	39.5
7	77	84	39.5
7	696	85	39.5
7	660	86	39.0
7	1072	87	38.5
7	57	88	38.5
7	170	89	38.5
7	683	90	38.5
7	1300	91	38.5
7	1198	92	37.5
7	274	93	37.5
7	1352	94	37.5
7	1229	95	37.0
7	157	96	37.0
7	1381	97	37.0
7	443	98	37.0
7	80	99	37.0
7	1212	100	37.0
7	173	101	37.0
7	1108	102	37.0
7	344	103	37.0
7	1066	104	37.0
7	101	105	37.0
7	179	106	36.5
7	122	107	36.5
7	1039	108	36.5
7	576	109	36.5
7	82	110	36.5
7	1235	111	36.5
7	132	112	36.5
7	996	113	36.5
7	1351	114	36.0
7	1226	115	36.0
7	1343	116	36.0
7	677	117	36.0
7	1061	118	36.0
7	717	119	36.0
7	548	120	35.5
7	1225	121	35.5
7	304	122	35.5
7	83	123	35.5
7	794	124	35.5
7	536	125	35.5
7	1134	126	35.5
7	341	127	35.0
7	434	128	35.0
7	712	129	35.0
7	484	130	35.0
7	1242	131	35.0
7	205	132	34.5
7	625	133	34.5
7	133	134	34.5
7	1164	135	34.5
7	1166	136	34.5
7	212	137	34.5
7	213	138	34.5
7	1292	139	34.5
7	806	140	34.5
7	692	141	34.0
7	9	142	34.0
7	1356	143	34.0
7	933	144	34.0
7	1325	145	34.0
7	889	146	34.0
7	739	147	34.0
7	401	148	34.0
7	730	149	34.0
7	334	150	34.0
7	149	151	34.0
7	240	152	34.0
7	1347	153	34.0
7	1310	154	34.0
7	731	155	33.5
7	459	156	33.5
7	1322	157	33.5
7	1380	158	33.5
7	1175	159	33.5
