Query_ID	Doc_ID	Rank	Score
1	572	120	10.5
1	656	121	10.5
1	773	122	10.5
1	786	123	10.5
1	806	124	10.5
1	934	125	10.5
1	976	126	10.5
1	987	127	10.5
1	1035	128	10.0
1	1082	129	10.0
1	1115	130	10.0
1	1307	131	10.0
1	1333	132	10.0
1	1338	133	10.0
1	1351	134	10.0
1	1356	135	10.0
1	1381	136	10.0
1	155	137	10.0
1	163	138	10.0
1	187	139	10.0
1	206	140	10.0
1	252	141	10.0
1	266	142	10.0
1	332	143	10.0
1	342	144	10.0
1	416	145	10.0
1	434	146	10.0
1	452	147	10.0
1	466	148	10.0
1	486	149	10.0
1	529	150	10.0
1	686	151	10.0
1	747	152	10.0
1	801	153	10.0
1	808	154	10.0
1	827	155	10.0
1	92	156	10.0
1	110	157	9.5
1	1110	158	9.5
1	1134	159	9.5
1	1154	160	9.5
1	1246	161	9.5
1	129	162	9.5
1	1303	163	9.5
1	1347	164	9.5
1	1387	165	9.5
1	165	166	9.5
1	184	167	9.5
1	211	168	9.5
1	212	169	9.5
1	253	170	9.5
1	32	171	9.5
1	42	172	9.5
1	427	173	9.5
1	432	174	9.5
1	453	175	9.5
1	523	176	9.5
1	540	177	9.5
1	593	178	9.5
1	599	179	9.5
1	638	180	9.5
1	739	181	9.5
1	77	182	9.5
1	80	183	9.5
1	822	184	9.5
1	1019	185	9.0
1	1024	186	9.0
1	1114	187	9.0
1	1224	188	9.0
1	1225	189	9.0
1	1242	190	9.0
1	1248	191	9.0
1	1263	192	9.0
1	1337	193	9.0
1	1382	194	9.0
1	199	195	9.0
1	205	196	9.0
1	219	197	9.0
1	247	198	9.0
1	334	199	9.0
1	435	200	9.0
2	1201	1	84.0
2	798	2	77.0
2	1313	3	69.5
2	329	4	61.5
2	927	5	52.5
2	792	6	51.5
2	417	7	49.5
2	89	8	49.5
2	499	9	48.5
2	673	10	48.0
2	452	11	47.5
2	1040	12	47.0
2	721	13	46.0
2	94	14	45.5
2	1239	15	44.5
2	131	16	44.5
2	73	17	44.0
2	1147	18	43.5
2	1144	19	42.5
2	160	20	42.0
2	1244	21	41.0
2	433	22	41.0
2	1047	23	40.5
2	244	24	39.5
2	522	25	39.5
2	364	26	39.0
2	928	27	39.0
2	826	28	38.5
2	140	29	38.0
2	199	30	37.5
2	576	31	37.5
2	757	32	37.5
2	992	33	37.5
2	262	34	37.0
2	1392	35	36.5
2	234	36	36.5
2	85	37	36.5
2	14	38	36.0
2	315	39	36.0
2	695	40	36.0
2	874	41	36.0
2	1072	42	35.5
2	132	43	35.5
2	33	44	35.5
2	423	45	35.5
2	225	46	35.0
2	210	47	34.5
2	272	48	34.5
2	827	49	34.5
2	1198	50	34.0
2	189	51	34.0
2	49	52	34.0
2	662	53	34.0
2	1061	54	33.5
2	1226	55	33.5
2	1382	56	33.5
2	1268	57	33.0
2	151	58	33.0
2	193	59	33.0
2	344	60	33.0
2	373	61	33.0
2	731	62	33.0
2	797	63	33.0
2	83	64	33.0
2	96	65	33.0
2	962	66	33.0
2	976	67	33.0
2	99	68	33.0
2	1209	69	32.5
2	1248	70	32.5
2	170	71	32.5
2	206	72	32.5
2	466	73	32.5
2	599	74	32.5
2	675	75	32.5
2	82	76	32.5
2	165	77	32.0
2	277	78	32.0
2	572	79	32.0
2	625	80	32.0
2	1082	81	31.5
2	1164	82	31.5
2	1375	83	31.5
2	173	84	31.5
2	640	85	31.5
2	1277	86	31.0
2	155	87	31.0
2	218	88	31.0
2	712	89	31.0
2	730	90	31.0
2	947	91	31.0
2	1343	92	30.5
2	157	93	30.5
2	51	94	30.5
2	588	95	30.5
2	811	96	30.5
2	1202	97	30.0
2	1342	98	30.0
2	1370	99	30.0
2	198	100	30.0
2	25	101	30.0
2	416	102	30.0
2	548	103	30.0
2	660	104	30.0
2	946	105	30.0
2	1066	106	29.5
2	110	107	29.5
2	1104	108	29.5
2	163	109	29.5
2	401	110	29.5
2	434	111	29.5
2	62	112	29.5
2	658	113	29.5
2	739	114	29.5
2	903	115	29.5
2	101	116	29.0
2	149	117	29.0
2	202	118	29.0
2	29	119	29.0
2	325	120	29.0
2	341	121	29.0
2	484	122	29.0
2	677	123	29.0
2	717	124	29.0
2	917	125	29.0
2	100	126	28.5
2	1092	127	28.5
2	1292	128	28.5
2	1300	129	28.5
2	1303	130	28.5
2	1325	131	28.5
2	156	132	28.5
2	274	133	28.5
2	806	134	28.5
2	987	135	28.5
2	1134	136	28.0
2	1383	137	28.0
2	289	138	28.0
2	889	139	28.0
2	1175	140	27.5
2	1199	141	27.5
2	1250	142	27.5
2	1271	143	27.5
2	476	144	27.5
2	1351	145	27.0
2	1352	146	27.0
2	1373	147	27.0
2	177	148	27.0
2	395	149	27.0
2	696	150	27.0
2	704	151	27.0
2	77	152	27.0
2	794	153	27.0
2	80	154	27.0
2	845	155	27.0
2	933	156	27.0
2	1246	157	26.5
2	187	158	26.5
2	767	159	26.5
2	1095	160	26.0
2	124	161	26.0
2	1263	162	26.0
2	1307	163	26.0
2	164	164	26.0
2	213	165	26.0
2	24	166	26.0
2	304	167	26.0
2	334	168	26.0
2	342	169	26.0
2	441	170	26.0
2	649	171	26.0
2	810	172	26.0
2	986	173	26.0
2	1195	174	25.5
2	12	175	25.5
2	166	176	25.5
2	192	177	25.5
2	288	178	25.5
2	300	179	25.5
2	328	180	25.5
2	375	181	25.5
2	563	182	25.5
2	734	183	25.5
2	820	184	25.5
2	9	185	25.5
2	974	186	25.5
2	1119	187	25.0
2	1218	188	25.0
2	1224	189	25.0
2	129	190	25.0
2	197	191	25.0
2	216	192	25.0
2	414	193	25.0
2	443	194	25.0
2	59	195	25.0
2	844	196	25.0
2	934	197	25.0
2	991	198	25.0
2	996	199	25.0
2	1024	200	24.5
3	798	1	29.5
3	329	2	26.0
3	826	3	26.0
3	131	4	25.5
3	1313	5	25.0
3	927	6	23.5
3	1201	7	23.0
3	89	8	22.5
3	225	9	21.0
3	49	10	21.0
3	1040	11	20.5
3	262	12	20.5
3	499	13	20.5
3	792	14	20.5
3	1147	15	20.0
3	73	16	20.0
3	1047	17	19.5
3	344	18	19.5
3	662	19	19.5
3	695	20	19.5
3	244	21	19.0
3	99	22	19.0
3	1204	23	18.5
3	721	24	18.5
3	928	25	18.5
3	1072	26	18.0
3	202	27	18.0
3	673	28	18.0
3	704	29	18.0
3	730	30	18.0
3	83	31	18.0
3	874	32	18.0
3	1392	33	17.5
3	210	34	17.5
3	576	35	17.5
3	441	36	17.0
3	640	37	17.0
3	889	38	17.0
3	992	39	17.0
3	1039	40	16.5
3	140	41	16.5
3	364	42	16.5
3	658	43	16.5
3	1119	44	16.0
3	452	45	16.0
3	94	46	16.0
3	962	47	16.0
3	976	48	16.0
3	1226	49	15.5
3	315	50	15.5
3	33	51	15.5
3	656	52	15.5
3	712	53	15.5
3	717	54	15.5
3	77	55	15.5
3	85	56	15.5
3	947	57	15.5
3	1061	58	15.0
3	1277	59	15.0
3	1335	60	15.0
3	151	61	15.0
3	342	62	15.0
3	373	63	15.0
3	395	64	15.0
3	417	65	15.0
3	572	66	15.0
3	625	67	15.0
3	1268	68	14.5
3	1292	69	14.5
3	132	70	14.5
3	1333	71	14.5
3	170	72	14.5
3	189	73	14.5
3	193	74	14.5
3	199	75	14.5
3	240	76	14.5
3	277	77	14.5
3	433	78	14.5
3	442	79	14.5
3	9	80	14.5
3	934	81	14.5
3	101	82	14.0
3	1104	83	14.0
3	1144	84	14.0
3	1239	85	14.0
3	14	86	14.0
3	216	87	14.0
3	325	88	14.0
3	414	89	14.0
3	564	90	14.0
3	739	91	14.0
3	811	92	14.0
3	828	93	14.0
3	1082	94	13.5
3	1134	95	13.5
3	1209	96	13.5
3	1290	97	13.5
3	1307	98	13.5
3	1325	99	13.5
3	1336	100	13.5
3	1352	101	13.5
3	1375	102	13.5
3	1382	103	13.5
3	185	104	13.5
3	212	105	13.5
3	272	106	13.5
3	401	107	13.5
3	427	108	13.5
3	44	109	13.5
3	459	110	13.5
3	707	111	13.5
3	797	112	13.5
3	872	113	13.5
3	980	114	13.5
3	1115	115	13.0
3	1169	116	13.0
3	1218	117	13.0
3	1300	118	13.0
3	1322	119	13.0
3	155	120	13.0
3	197	121	13.0
3	270	122	13.0
3	29	123	13.0
3	45	124	13.0
3	476	125	13.0
3	529	126	13.0
3	588	127	13.0
3	649	128	13.0
3	675	129	13.0
3	677	130	13.0
3	782	131	13.0
3	820	132	13.0
3	96	133	13.0
3	1213	134	12.5
3	1263	135	12.5
3	129	136	12.5
3	1303	137	12.5
3	1342	138	12.5
3	1351	139	12.5
3	234	140	12.5
3	466	141	12.5
3	589	142	12.5
3	710	143	12.5
3	733	144	12.5
3	767	145	12.5
3	773	146	12.5
3	82	147	12.5
3	827	148	12.5
3	917	149	12.5
3	946	150	12.5
3	110	151	12.0
3	1167	152	12.0
3	1207	153	12.0
3	1220	154	12.0
3	1244	155	12.0
3	1381	156	12.0
3	1383	157	12.0
3	165	158	12.0
3	174	159	12.0
3	179	160	12.0
3	206	161	12.0
3	24	162	12.0
3	328	163	12.0
3	434	164	12.0
3	542	165	12.0
3	560	166	12.0
3	806	167	12.0
3	869	168	12.0
3	933	169	12.0
3	991	170	12.0
3	1108	171	11.5
3	1114	172	11.5
3	1202	173	11.5
3	1225	174	11.5
3	1356	175	11.5
3	138	176	11.5
3	156	177	11.5
3	171	178	11.5
3	198	179	11.5
3	247	180	11.5
3	252	181	11.5
3	274	182	11.5
3	352	183	11.5
3	579	184	11.5
3	599	185	11.5
3	635	186	11.5
3	660	187	11.5
3	740	188	11.5
3	808	189	11.5
3	907	190	11.5
3	987	191	11.5
3	1092	192	11.0
3	1122	193	11.0
3	1154	194	11.0
3	1175	195	11.0
3	1224	196	11.0
3	1264	197	11.0
3	1289	198	11.0
3	1302	199	11.0
3	1329	200	11.0
4	1313	1	89.0
4	798	2	81.0
4	1201	3	79.0
4	329	4	68.0
4	417	5	61.5
4	1239	6	60.0
4	1040	7	58.5
4	721	8	57.5
4	89	9	57.0
4	927	10	56.5
4	140	11	54.5
4	131	12	54.0
4	1147	13	53.5
4	272	14	53.5
4	499	15	53.5
4	94	16	53.5
4	244	17	53.0
4	1244	18	51.5
4	1047	19	51.0
4	640	20	51.0
4	73	21	51.0
4	452	22	50.5
4	262	23	49.5
4	160	24	48.5
4	576	25	48.5
4	928	26	48.0
4	992	27	48.0
4	193	28	47.5
4	165	29	47.0
4	49	30	47.0
4	827	31	46.5
4	1144	32	45.5
4	662	33	45.5
4	962	34	45.0
4	344	35	44.5
4	96	36	44.5
4	1375	37	44.0
4	757	38	44.0
4	1268	39	43.5
4	433	40	43.5
4	673	41	43.5
4	1248	42	43.0
4	946	43	43.0
4	1198	44	42.5
4	210	45	42.5
4	522	46	42.5
4	1342	47	41.5
4	25	48	41.5
4	625	49	41.5
4	660	50	41.5
4	792	51	41.5
4	874	52	41.5
4	364	53	41.0
4	401	54	41.0
4	572	55	41.0
4	797	56	41.0
4	1392	57	40.5
4	206	58	40.5
4	695	59	40.5
4	826	60	40.5
4	917	61	40.5
4	976	62	40.5
4	1072	63	40.0
4	1356	64	40.0
4	315	65	40.0
4	423	66	40.0
4	85	67	40.0
4	1235	68	39.5
4	14	69	39.5
4	110	70	39.0
4	132	71	39.0
4	189	72	39.0
4	1104	73	38.5
4	1382	74	38.5
4	151	75	38.5
4	375	76	38.5
4	62	77	38.5
4	730	78	38.5
4	1066	79	38.0
4	1082	80	38.0
4	1209	81	38.0
4	1061	82	37.5
4	1108	83	37.5
4	1134	84	37.5
4	163	85	37.5
4	170	86	37.5
4	341	87	37.5
4	493	88	37.5
4	82	89	37.5
4	1252	90	37.0
4	155	91	37.0
4	197	92	37.0
4	234	93	37.0
4	1242	94	36.5
4	373	95	36.5
4	536	96	36.5
4	696	97	36.5
4	1277	98	36.0
4	199	99	36.0
4	274	100	36.0
4	710	101	36.0
4	83	102	36.0
4	1271	103	35.5
4	1325	104	35.5
4	157	105	35.5
4	677	106	35.5
4	794	107	35.5
4	811	108	35.5
4	889	109	35.5
4	903	110	35.5
4	1039	111	35.0
4	1175	112	35.0
4	166	113	35.0
4	198	114	35.0
4	459	115	35.0
4	77	116	35.0
4	1092	117	34.5
4	1224	118	34.5
4	1380	119	34.5
4	24	120	34.5
4	266	121	34.5
4	277	122	34.5
4	548	123	34.5
4	731	124	34.5
4	987	125	34.5
4	996	126	34.5
4	1119	127	34.0
4	1370	128	34.0
4	149	129	34.0
4	173	130	34.0
4	212	131	34.0
4	317	132	34.0
4	484	133	34.0
4	656	134	34.0
4	739	135	34.0
4	820	136	34.0
4	947	137	34.0
4	1154	138	33.5
4	1351	139	33.5
4	1383	140	33.5
4	294	141	33.5
4	563	142	33.5
4	717	143	33.5
4	786	144	33.5
4	9	145	33.5
4	97	146	33.5
4	991	147	33.5
4	1212	148	33.0
4	1292	149	33.0
4	1307	150	33.0
4	1373	151	33.0
4	33	152	33.0
4	560	153	33.0
4	561	154	33.0
4	704	155	33.0
4	1035	156	32.5
4	1199	157	32.5
4	1310	158	32.5
4	179	159	32.5
4	213	160	32.5
4	325	161	32.5
4	575	162	32.5
4	1229	163	32.0
4	1381	164	32.0
4	164	165	32.0
4	205	166	32.0
4	225	167	32.0
4	240	168	32.0
4	434	169	32.0
4	1164	170	31.5
4	1202	171	31.5
4	1263	172	31.5
4	1343	173	31.5
4	156	174	31.5
4	342	175	31.5
4	667	176	31.5
4	734	177	31.5
4	828	178	31.5
4	933	179	31.5
4	1195	180	31.0
4	1225	181	31.0
4	1226	182	31.0
4	1261	183	31.0
4	1280	184	31.0
4	1300	185	31.0
4	133	186	31.0
4	44	187	31.0
4	540	188	31.0
4	80	189	31.0
4	99	190	31.0
4	1322	191	30.5
4	185	192	30.5
4	289	193	30.5
4	304	194	30.5
4	466	195	30.5
4	51	196	30.5
4	523	197	30.5
4	565	198	30.5
4	599	199	30.5
4	658	200	30.5
5	1201	1	22.0
5	1313	2	20.0
5	1147	3	15.5
5	329	4	15.5
5	798	5	14.5
5	77	6	14.0
5	1248	7	13.5
5	193	8	13.5
5	151	9	13.0
5	94	10	13.0
5	1380	11	12.5
5	1239	12	12.0
5	1392	13	12.0
5	373	14	12.0
5	49	15	12.0
5	499	16	12.0
5	640	17	12.0
5	160	18	11.5
5	417	19	11.5
5	928	20	11.5
5	1035	21	11.0
5	1244	22	11.0
5	1342	23	11.0
5	244	24	11.0
5	262	25	11.0
5	757	26	11.0
5	792	27	11.0
5	811	28	11.0
5	101	29	10.5
5	1047	30	10.5
5	1066	31	10.5
5	1375	32	10.5
5	163	33	10.5
5	542	34	10.5
5	827	35	10.5
5	1242	36	10.0
5	1310	37	10.0
5	146	38	10.0
5	62	39	10.0
5	1251	40	9.5
5	1268	41	9.5
5	1271	42	9.5
5	272	43	9.5
5	315	44	9.5
5	51	45	9.5
5	536	46	9.5
5	540	47	9.5
5	572	48	9.5
5	576	49	9.5
5	624	50	9.5
5	660	51	9.5
5	89	52	9.5
5	962	53	9.5
5	976	54	9.5
5	14	55	9.0
5	155	56	9.0
5	234	57	9.0
5	294	58	9.0
5	381	59	9.0
5	504	60	9.0
5	523	61	9.0
5	563	62	9.0
5	625	63	9.0
5	1072	64	8.5
5	114	65	8.5
5	1226	66	8.5
5	1300	67	8.5
5	1321	68	8.5
5	25	69	8.5
5	292	70	8.5
5	304	71	8.5
5	349	72	8.5
5	828	73	8.5
5	837	74	8.5
5	85	75	8.5
5	874	76	8.5
5	917	77	8.5
5	1019	78	8.0
5	1040	79	8.0
5	1061	80	8.0
5	110	81	8.0
5	1198	82	8.0
5	1294	83	8.0
5	172	84	8.0
5	202	85	8.0
5	24	86	8.0
5	344	87	8.0
5	42	88	8.0
5	44	89	8.0
5	484	90	8.0
5	520	91	8.0
5	872	92	8.0
5	876	93	8.0
5	889	94	8.0
5	903	95	8.0
5	103	96	7.5
5	1202	97	7.5
5	1212	98	7.5
5	134	99	7.5
5	1382	100	7.5
5	149	101	7.5
5	168	102	7.5
5	27	103	7.5
5	364	104	7.5
5	368	105	7.5
5	452	106	7.5
5	575	107	7.5
5	658	108	7.5
5	667	109	7.5
5	721	110	7.5
5	753	111	7.5
5	97	112	7.5
5	1075	113	7.0
5	1108	114	7.0
5	1119	115	7.0
5	1209	116	7.0
5	1235	117	7.0
5	1259	118	7.0
5	1295	119	7.0
5	1309	120	7.0
5	1316	121	7.0
5	132	122	7.0
5	1325	123	7.0
5	1333	124	7.0
5	1343	125	7.0
5	157	126	7.0
5	165	127	7.0
5	197	128	7.0
5	240	129	7.0
5	266	130	7.0
5	401	131	7.0
5	406	132	7.0
5	453	133	7.0
5	552	134	7.0
5	560	135	7.0
5	588	136	7.0
5	683	137	7.0
5	73	138	7.0
5	731	139	7.0
5	825	140	7.0
5	826	141	7.0
5	894	142	7.0
5	946	143	7.0
5	1082	144	6.5
5	1137	145	6.5
5	1197	146	6.5
5	1296	147	6.5
5	131	148	6.5
5	1330	149	6.5
5	1356	150	6.5
5	1374	151	6.5
5	1387	152	6.5
5	152	153	6.5
5	191	154	6.5
5	210	155	6.5
5	212	156	6.5
5	216	157	6.5
5	267	158	6.5
5	33	159	6.5
5	36	160	6.5
5	363	161	6.5
5	377	162	6.5
5	493	163	6.5
5	530	164	6.5
5	548	165	6.5
5	562	166	6.5
5	573	167	6.5
5	579	168	6.5
5	601	169	6.5
5	608	170	6.5
5	677	171	6.5
5	682	172	6.5
5	704	173	6.5
5	715	174	6.5
5	734	175	6.5
5	752	176	6.5
5	78	177	6.5
5	786	178	6.5
5	797	179	6.5
5	822	180	6.5
5	899	181	6.5
5	92	182	6.5
5	921	183	6.5
5	927	184	6.5
5	105	185	6.0
5	1128	186	6.0
5	1154	187	6.0
5	1180	188	6.0
5	1183	189	6.0
5	1219	190	6.0
5	1224	191	6.0
5	1225	192	6.0
5	1238	193	6.0
5	1247	194	6.0
5	1252	195	6.0
5	1261	196	6.0
5	1263	197	6.0
5	1277	198	6.0
5	1279	199	6.0
5	1280	200	6.0
6	798	1	30.5
6	315	2	24.5
6	1313	3	24.0
6	329	4	23.0
6	244	5	19.5
6	757	6	19.5
6	225	7	18.5
6	927	8	18.5
6	193	9	18.0
6	522	10	17.5
6	89	11	17.5
6	928	12	17.5
6	1201	13	17.0
6	452	14	16.5
6	576	15	16.0
6	1239	16	15.5
6	1244	17	15.0
6	132	18	15.0
6	160	19	15.0
6	189	20	15.0
6	257	21	15.0
6	294	22	15.0
6	344	23	15.0
6	165	24	14.5
6	779	25	14.5
6	1047	26	14.0
6	1248	27	14.0
6	212	28	14.0
6	499	29	14.0
6	536	30	14.0
6	640	31	14.0
6	688	32	14.0
6	826	33	14.0
6	94	34	14.0
6	97	35	14.0
6	1147	36	13.5
6	1380	37	13.5
6	187	38	13.5
6	572	39	13.5
6	696	40	13.5
6	721	41	13.5
6	364	42	13.0
6	373	43	13.0
6	433	44	13.0
6	792	45	13.0
6	946	46	13.0
6	1204	47	12.5
6	1325	48	12.5
6	234	49	12.5
6	262	50	12.5
6	417	51	12.5
6	455	52	12.5
6	59	53	12.5
6	660	54	12.5
6	986	55	12.5
6	1035	56	12.0
6	1198	57	12.0
6	1209	58	12.0
6	1268	59	12.0
6	1302	60	12.0
6	202	61	12.0
6	33	62	12.0
6	704	63	12.0
6	827	64	12.0
6	85	65	12.0
6	869	66	12.0
6	99	67	12.0
6	996	68	12.0
6	1007	69	11.5
6	1225	70	11.5
6	1229	71	11.5
6	1289	72	11.5
6	131	73	11.5
6	1310	74	11.5
6	140	75	11.5
6	163	76	11.5
6	199	77	11.5
6	272	78	11.5
6	395	79	11.5
6	401	80	11.5
6	49	81	11.5
6	662	82	11.5
6	673	83	11.5
6	811	84	11.5
6	856	85	11.5
6	9	86	11.5
6	962	87	11.5
6	997	88	11.5
6	1039	89	11.0
6	1040	90	11.0
6	1072	91	11.0
6	1321	92	11.0
6	1351	93	11.0
6	146	94	11.0
6	179	95	11.0
6	197	96	11.0
6	206	97	11.0
6	363	98	11.0
6	381	99	11.0
6	51	100	11.0
6	569	101	11.0
6	675	102	11.0
6	767	103	11.0
6	77	104	11.0
6	80	105	11.0
6	83	106	11.0
6	976	107	11.0
6	987	108	11.0
6	1082	109	10.5
6	1144	110	10.5
6	1226	111	10.5
6	123	112	10.5
6	1235	113	10.5
6	1263	114	10.5
6	148	115	10.5
6	149	116	10.5
6	151	117	10.5
6	198	118	10.5
6	216	119	10.5
6	222	120	10.5
6	25	121	10.5
6	277	122	10.5
6	282	123	10.5
6	328	124	10.5
6	423	125	10.5
6	434	126	10.5
6	441	127	10.5
6	562	128	10.5
6	564	129	10.5
6	626	130	10.5
6	797	131	10.5
6	992	132	10.5
6	1061	133	10.0
6	1066	134	10.0
6	1092	135	10.0
6	1119	136	10.0
6	1154	137	10.0
6	1195	138	10.0
6	1212	139	10.0
6	1273	140	10.0
6	1281	141	10.0
6	1356	142	10.0
6	1375	143	10.0
6	1392	144	10.0
6	191	145	10.0
6	416	146	10.0
6	466	147	10.0
6	571	148	10.0
6	649	149	10.0
6	794	150	10.0
6	825	151	10.0
6	837	152	10.0
6	857	153	10.0
6	917	154	10.0
6	1075	155	9.5
6	134	156	9.5
6	14	157	9.5
6	155	158	9.5
6	185	159	9.5
6	210	160	9.5
6	229	161	9.5
6	240	162	9.5
6	266	163	9.5
6	270	164	9.5
6	406	165	9.5
6	491	166	9.5
6	599	167	9.5
6	600	168	9.5
6	62	169	9.5
6	620	170	9.5
6	623	171	9.5
6	683	172	9.5
6	685	173	9.5
6	731	174	9.5
6	959	175	9.5
6	101	176	9.0
6	1074	177	9.0
6	110	178	9.0
6	1182	179	9.0
6	121	180	9.0
6	1224	181	9.0
6	1241	182	9.0
6	1282	183	9.0
6	1292	184	9.0
6	1307	185	9.0
6	1373	186	9.0
6	1386	187	9.0
6	1391	188	9.0
6	164	189	9.0
6	173	190	9.0
6	186	191	9.0
6	188	192	9.0
6	218	193	9.0
6	289	194	9.0
6	375	195	9.0
6	379	196	9.0
6	456	197	9.0
6	484	198	9.0
6	493	199	9.0
6	504	200	9.0
7	1201	1	99.5
7	1313	2	94.5
7	798	3	80.5
7	1147	4	64.0
7	329	5	64.0
7	94	6	63.0
7	1040	7	62.5
7	721	8	61.0
7	89	9	60.0
7	1239	10	57.0
7	417	11	57.0
7	499	12	55.5
7	927	13	55.0
7	1244	14	52.5
7	1382	15	52.0
7	262	16	52.0
7	193	17	51.5
7	433	18	50.0
7	962	19	50.0
7	49	20	49.0
7	640	21	49.0
7	73	22	49.0
7	131	23	48.0
7	673	24	48.0
7	1248	25	47.5
7	244	26	47.5
7	452	27	47.5
7	992	28	47.0
7	160	29	46.5
7	827	30	46.5
7	976	31	46.0
7	140	32	45.5
7	792	33	45.0
7	1047	34	44.5
7	234	35	44.5
7	272	36	44.5
7	423	37	44.5
7	874	38	44.5
7	151	39	44.0
7	757	40	44.0
7	62	41	43.5
7	928	42	43.5
7	1392	43	42.5
7	189	44	42.5
7	373	45	42.5
7	662	46	42.5
7	199	47	42.0
7	315	48	42.0
7	1144	49	41.0
7	165	50	41.0
7	197	51	41.0
7	364	52	41.0
7	946	53	41.0
7	1268	54	40.5
7	210	55	40.5
7	25	56	40.5
7	572	57	40.5
7	797	58	40.5
7	110	59	40.0
7	155	60	40.0
7	1271	61	39.5
7	1277	62	39.5
7	1342	63	39.5
7	1375	64	39.5
7	225	65	39.5
7	522	66	39.5
7	903	67	39.5
7	1104	68	39.0
7	277	69	39.0
7	563	70	39.0
7	811	71	39.0
7	826	72	39.0
7	96	73	39.0
7	1072	74	38.5
7	85	75	38.5
7	917	76	38.5
7	947	77	38.5
7	1082	78	38.0
7	163	79	38.0
7	77	80	38.0
7	1300	81	37.5
7	206	82	37.5
7	660	83	37.5
7	695	84	37.5
7	696	85	37.5
7	1198	86	37.0
7	170	87	37.0
7	344	88	37.0
7	101	89	36.5
7	1108	90	36.5
7	157	91	36.5
7	174	92	36.5
7	274	93	36.5
7	576	94	36.5
7	1039	95	36.0
7	1212	96	36.0
7	1307	97	36.0
7	132	98	36.0
7	1061	99	35.5
7	1229	100	35.5
7	56	101	35.5
7	996	102	35.5
7	1066	103	35.0
7	1134	104	35.0
7	1235	105	35.0
7	80	106	35.0
7	83	107	35.0
7	1226	108	34.5
7	173	109	34.5
7	179	110	34.5
7	304	111	34.5
7	443	112	34.5
7	625	113	34.5
7	712	114	34.5
7	794	115	34.5
7	1242	116	34.0
7	1343	117	34.0
7	1351	118	34.0
7	1352	119	34.0
7	1356	120	34.0
7	401	121	34.0
7	536	122	34.0
7	677	123	34.0
7	683	124	34.0
7	717	125	34.0
7	122	126	33.5
7	133	127	33.5
7	1347	128	33.5
7	1381	129	33.5
7	212	130	33.5
7	213	131	33.5
7	484	132	33.5
7	548	133	33.5
7	1164	134	33.0
7	1175	135	33.0
7	1209	136	33.0
7	1225	137	33.0
7	1310	138	33.0
7	205	139	33.0
7	240	140	33.0
7	341	141	33.0
7	730	142	33.0
7	739	143	33.0
7	82	144	33.0
7	889	145	33.0
7	1166	146	32.5
7	1291	147	32.5
7	1303	148	32.5
7	1325	149	32.5
7	149	150	32.5
7	156	151	32.5
7	168	152	32.5
7	9	153	32.5
7	933	154	32.5
7	1154	155	32.0
7	1195	156	32.0
